node	gene_id	taxon	panther_id	gene_name	go_terms
phyparts_dup.dupl.7	SEVE2@DN1711_c0_g1_i1	SEVE2	PTHR11710:SF22	RIBOSOMAL PROTEIN S19E, WINGED HELIX-TURN-HELIX DNA-BINDING DOMAIN PROTEIN-RELATED	structural constituent of ribosome#GO:0003735;nucleic acid binding#GO:0003676;RNA binding#GO:0003723;structural molecule activity#GO:0005198;binding#GO:0005488;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.7	SEVE2@DN1711_c0_g1_i2	SEVE2	PTHR11710:SF22	RIBOSOMAL PROTEIN S19E, WINGED HELIX-TURN-HELIX DNA-BINDING DOMAIN PROTEIN-RELATED	structural constituent of ribosome#GO:0003735;nucleic acid binding#GO:0003676;RNA binding#GO:0003723;structural molecule activity#GO:0005198;binding#GO:0005488;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.7	SEVE2@DN17310_c2_g1_i1	SEVE2	PTHR11246:SF32	SUPPRESSOR OF FORKED DOMAIN-CONTAINING PROTEIN	
phyparts_dup.dupl.7	SEVE2@DN1815_c0_g1_i1	SEVE2	PTHR37236	AUXIN-BINDING PROTEIN 1	
phyparts_dup.dupl.7	SEVE2@DN1815_c0_g2_i1	SEVE2	PTHR37236	AUXIN-BINDING PROTEIN 1	
phyparts_dup.dupl.7	SEVE2@DN1956_c0_g1_i2	SEVE2	PTHR13683:SF895	EUKARYOTIC ASPARTYL PROTEASE FAMILY PROTEIN	
phyparts_dup.dupl.7	SEVE2@DN1956_c0_g1_i4	SEVE2	PTHR13683:SF895	EUKARYOTIC ASPARTYL PROTEASE FAMILY PROTEIN	
phyparts_dup.dupl.7	SEVE2@DN1956_c0_g1_i5	SEVE2	PTHR13683:SF895	EUKARYOTIC ASPARTYL PROTEASE FAMILY PROTEIN	
phyparts_dup.dupl.7	SEVE2@DN21910_c0_g1_i1	SEVE2	PTHR45997:SF1	DNA LIGASE 4	carbohydrate derivative binding#GO:0097367;nucleotide binding#GO:0000166;nucleic acid binding#GO:0003676;small molecule binding#GO:0036094;binding#GO:0005488;catalytic activity#GO:0003824;catalytic activity, acting on a nucleic acid#GO:0140640;ligase activity#GO:0016874;organic cyclic compound binding#GO:0097159;DNA binding#GO:0003677;nucleoside phosphate binding#GO:1901265;heterocyclic compound binding#GO:1901363;catalytic activity, acting on DNA#GO:0140097;anion binding#GO:0043168;ion binding#GO:0043167;ATP binding#GO:0005524
phyparts_dup.dupl.7	SEVE2@DN235_c0_g1_i1	SEVE2	PTHR11545:SF29	60S RIBOSOMAL PROTEIN L13A-4-LIKE	structural constituent of ribosome#GO:0003735;nucleic acid binding#GO:0003676;RNA binding#GO:0003723;mRNA binding#GO:0003729;structural molecule activity#GO:0005198;binding#GO:0005488;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.7	SEVE2@DN235_c0_g1_i3	SEVE2	PTHR11545:SF29	60S RIBOSOMAL PROTEIN L13A-4-LIKE	structural constituent of ribosome#GO:0003735;nucleic acid binding#GO:0003676;RNA binding#GO:0003723;mRNA binding#GO:0003729;structural molecule activity#GO:0005198;binding#GO:0005488;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.7	SEVE2@DN235_c0_g1_i4	SEVE2	PTHR11545:SF29	60S RIBOSOMAL PROTEIN L13A-4-LIKE	structural constituent of ribosome#GO:0003735;nucleic acid binding#GO:0003676;RNA binding#GO:0003723;mRNA binding#GO:0003729;structural molecule activity#GO:0005198;binding#GO:0005488;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.7	SEVE2@DN2389_c0_g1_i1	SEVE2	PTHR30508:SF8	UPF0051 PROTEIN ABCI8, CHLOROPLASTIC-LIKE	
phyparts_dup.dupl.7	SEVE2@DN2389_c0_g1_i2	SEVE2	PTHR30508:SF8	UPF0051 PROTEIN ABCI8, CHLOROPLASTIC-LIKE	
phyparts_dup.dupl.7	SEVE2@DN2389_c0_g1_i3	SEVE2	PTHR30508:SF8	UPF0051 PROTEIN ABCI8, CHLOROPLASTIC-LIKE	
phyparts_dup.dupl.7	SEVE2@DN24355_c0_g1_i1	SEVE2	PTHR24064:SF557	MAJOR FACILITATOR SUPERFAMILY (MFS) PROFILE DOMAIN-CONTAINING PROTEIN	
phyparts_dup.dupl.7	SEVE2@DN24523_c0_g1_i1	SEVE2	PTHR10578:SF116	(S)-2-HYDROXY-ACID OXIDASE	
phyparts_dup.dupl.7	SEVE2@DN2664_c0_g1_i1	SEVE2	PTHR18934:SF230	RNA HELICASE	nucleic acid binding#GO:0003676;RNA binding#GO:0003723;helicase activity#GO:0004386;ATP-dependent activity#GO:0140657;binding#GO:0005488;catalytic activity#GO:0003824;organic cyclic compound binding#GO:0097159;catalytic activity, acting on a nucleic acid#GO:0140640
phyparts_dup.dupl.7	SEVE2@DN2687_c0_g1_i1	SEVE2	PTHR45724:SF11	AQUAPORIN NIP5-1-RELATED	
phyparts_dup.dupl.7	SEVE2@DN2687_c1_g1_i1	SEVE2	PTHR45724:SF41	(RAPE) HYPOTHETICAL PROTEIN	
phyparts_dup.dupl.7	SEVE2@DN26971_c0_g1_i1	SEVE2	PTHR11654:SF556	PROTEIN NRT1_ PTR FAMILY 8.3	transmembrane transporter activity#GO:0022857;transporter activity#GO:0005215
phyparts_dup.dupl.7	SEVE2@DN27823_c0_g1_i1	SEVE2	PTHR11062:SF268	FAMILY PROTEIN, PUTATIVE, EXPRESSED-RELATED	
phyparts_dup.dupl.7	SEVE2@DN32848_c0_g1_i1	SEVE2	PTHR11654:SF563	BNAA06G34380D PROTEIN	transmembrane transporter activity#GO:0022857;transporter activity#GO:0005215
phyparts_dup.dupl.7	SEVE2@DN3288_c0_g1_i1	SEVE2	PTHR43700:SF3	PHOSPHORIBOSYLAMINOIMIDAZOLESUCCINOCARBOXAMIDE SYNTHASE	ligase activity#GO:0016874;catalytic activity#GO:0003824
phyparts_dup.dupl.7	SEVE2@DN3288_c0_g1_i2	SEVE2	PTHR43700:SF3	PHOSPHORIBOSYLAMINOIMIDAZOLESUCCINOCARBOXAMIDE SYNTHASE	ligase activity#GO:0016874;catalytic activity#GO:0003824
phyparts_dup.dupl.7	SEVE2@DN34282_c0_g1_i1	SEVE2	PTHR11062:SF268	FAMILY PROTEIN, PUTATIVE, EXPRESSED-RELATED	
phyparts_dup.dupl.7	SEVE2@DN3669_c0_g1_i1	SEVE2	PTHR42923:SF44	PROTOPORPHYRINOGEN OXIDASE 2, CHLOROPLASTIC_MITOCHONDRIAL	catalytic activity#GO:0003824;oxidoreductase activity#GO:0016491
phyparts_dup.dupl.7	SEVE2@DN3669_c0_g1_i2	SEVE2	PTHR42923:SF44	PROTOPORPHYRINOGEN OXIDASE 2, CHLOROPLASTIC_MITOCHONDRIAL	catalytic activity#GO:0003824;oxidoreductase activity#GO:0016491
phyparts_dup.dupl.7	SEVE2@DN3669_c0_g2_i2	SEVE2	PTHR42923:SF44	PROTOPORPHYRINOGEN OXIDASE 2, CHLOROPLASTIC_MITOCHONDRIAL	catalytic activity#GO:0003824;oxidoreductase activity#GO:0016491
phyparts_dup.dupl.7	SEVE2@DN3699_c2_g1_i2	SEVE2	PTHR11246:SF32	SUPPRESSOR OF FORKED DOMAIN-CONTAINING PROTEIN	
phyparts_dup.dupl.7	SEVE2@DN3901_c0_g1_i1	SEVE2	PTHR23511:SF44	MAJOR FACILITATOR, SUGAR TRANSPORTER, MAJOR FACILITATOR SUPERFAMILY	
phyparts_dup.dupl.7	SEVE2@DN3937_c0_g1_i1	SEVE2	PTHR13316	ZINC FINGER, CCHC DOMAIN CONTAINING 8	RNA binding#GO:0003723;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.7	SEVE2@DN3937_c0_g3_i1	SEVE2	PTHR13316	ZINC FINGER, CCHC DOMAIN CONTAINING 8	RNA binding#GO:0003723;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.7	SEVE2@DN3937_c0_g3_i1	SEVE2	PTHR13316:SF0	ZINC FINGER CCHC DOMAIN-CONTAINING PROTEIN 8	nucleic acid binding#GO:0003676;RNA binding#GO:0003723;binding#GO:0005488;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.7	SEVE2@DN5147_c0_g2_i2	SEVE2	PTHR10578:SF116	(S)-2-HYDROXY-ACID OXIDASE	
phyparts_dup.dupl.7	SEVE2@DN831_c0_g1_i11	SEVE2	PTHR23001:SF40	EUKARYOTIC TRANSLATION INITIATION FACTOR 5-LIKE	nucleoside-triphosphatase regulator activity#GO:0060589;nucleic acid binding#GO:0003676;translation initiation factor binding#GO:0031369;translation regulator activity#GO:0045182;GTPase regulator activity#GO:0030695;binding#GO:0005488;organic cyclic compound binding#GO:0097159;molecular function regulator activity#GO:0098772;translation initiation factor activity#GO:0003743;protein binding#GO:0005515;translation regulator activity, nucleic acid binding#GO:0090079;enzyme regulator activity#GO:0030234;translation factor activity, RNA binding#GO:0008135
phyparts_dup.dupl.7	SEVE2@DN831_c0_g1_i6	SEVE2	PTHR23001:SF40	EUKARYOTIC TRANSLATION INITIATION FACTOR 5-LIKE	nucleoside-triphosphatase regulator activity#GO:0060589;nucleic acid binding#GO:0003676;translation initiation factor binding#GO:0031369;translation regulator activity#GO:0045182;GTPase regulator activity#GO:0030695;binding#GO:0005488;organic cyclic compound binding#GO:0097159;molecular function regulator activity#GO:0098772;translation initiation factor activity#GO:0003743;protein binding#GO:0005515;translation regulator activity, nucleic acid binding#GO:0090079;enzyme regulator activity#GO:0030234;translation factor activity, RNA binding#GO:0008135
phyparts_dup.dupl.7	SEVE2@DN831_c0_g1_i7	SEVE2	PTHR23001:SF40	EUKARYOTIC TRANSLATION INITIATION FACTOR 5-LIKE	nucleoside-triphosphatase regulator activity#GO:0060589;nucleic acid binding#GO:0003676;translation initiation factor binding#GO:0031369;translation regulator activity#GO:0045182;GTPase regulator activity#GO:0030695;binding#GO:0005488;organic cyclic compound binding#GO:0097159;molecular function regulator activity#GO:0098772;translation initiation factor activity#GO:0003743;protein binding#GO:0005515;translation regulator activity, nucleic acid binding#GO:0090079;enzyme regulator activity#GO:0030234;translation factor activity, RNA binding#GO:0008135
phyparts_dup.dupl.7	ZAPE2@DN10177_c1_g1_i1	ZAPE2	PTHR45724:SF41	(RAPE) HYPOTHETICAL PROTEIN	
phyparts_dup.dupl.7	ZAPE2@DN10324_c0_g2_i1	ZAPE2	PTHR45997:SF1	DNA LIGASE 4	carbohydrate derivative binding#GO:0097367;nucleotide binding#GO:0000166;nucleic acid binding#GO:0003676;small molecule binding#GO:0036094;binding#GO:0005488;catalytic activity#GO:0003824;catalytic activity, acting on a nucleic acid#GO:0140640;ligase activity#GO:0016874;organic cyclic compound binding#GO:0097159;DNA binding#GO:0003677;nucleoside phosphate binding#GO:1901265;heterocyclic compound binding#GO:1901363;catalytic activity, acting on DNA#GO:0140097;anion binding#GO:0043168;ion binding#GO:0043167;ATP binding#GO:0005524
phyparts_dup.dupl.7	ZAPE2@DN13607_c0_g1_i1	ZAPE2	PTHR13316	ZINC FINGER, CCHC DOMAIN CONTAINING 8	RNA binding#GO:0003723;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.7	ZAPE2@DN168_c0_g1_i3	ZAPE2	PTHR11545:SF29	60S RIBOSOMAL PROTEIN L13A-4-LIKE	structural constituent of ribosome#GO:0003735;nucleic acid binding#GO:0003676;RNA binding#GO:0003723;mRNA binding#GO:0003729;structural molecule activity#GO:0005198;binding#GO:0005488;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.7	ZAPE2@DN2351_c0_g2_i1	ZAPE2	PTHR42923:SF44	PROTOPORPHYRINOGEN OXIDASE 2, CHLOROPLASTIC_MITOCHONDRIAL	catalytic activity#GO:0003824;oxidoreductase activity#GO:0016491
phyparts_dup.dupl.7	ZAPE2@DN29149_c0_g1_i1	ZAPE2	PTHR11062:SF268	FAMILY PROTEIN, PUTATIVE, EXPRESSED-RELATED	
phyparts_dup.dupl.7	ZAPE2@DN307_c0_g1_i2	ZAPE2	PTHR23001:SF40	EUKARYOTIC TRANSLATION INITIATION FACTOR 5-LIKE	nucleoside-triphosphatase regulator activity#GO:0060589;nucleic acid binding#GO:0003676;translation initiation factor binding#GO:0031369;translation regulator activity#GO:0045182;GTPase regulator activity#GO:0030695;binding#GO:0005488;organic cyclic compound binding#GO:0097159;molecular function regulator activity#GO:0098772;translation initiation factor activity#GO:0003743;protein binding#GO:0005515;translation regulator activity, nucleic acid binding#GO:0090079;enzyme regulator activity#GO:0030234;translation factor activity, RNA binding#GO:0008135
phyparts_dup.dupl.7	ZAPE2@DN31792_c0_g1_i1	ZAPE2	PTHR13683:SF903	PEPTIDASE A1 DOMAIN-CONTAINING PROTEIN	
phyparts_dup.dupl.7	ZAPE2@DN32483_c0_g1_i1	ZAPE2	PTHR37236	AUXIN-BINDING PROTEIN 1	
phyparts_dup.dupl.7	ZAPE2@DN457_c1_g1_i1	ZAPE2	PTHR11710:SF22	RIBOSOMAL PROTEIN S19E, WINGED HELIX-TURN-HELIX DNA-BINDING DOMAIN PROTEIN-RELATED	structural constituent of ribosome#GO:0003735;nucleic acid binding#GO:0003676;RNA binding#GO:0003723;structural molecule activity#GO:0005198;binding#GO:0005488;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.7	ZAPE2@DN5805_c0_g1_i2	ZAPE2	PTHR10578:SF116	(S)-2-HYDROXY-ACID OXIDASE	
phyparts_dup.dupl.7	ZAPE2@DN5805_c0_g2_i2	ZAPE2	PTHR10578:SF116	(S)-2-HYDROXY-ACID OXIDASE	
phyparts_dup.dupl.7	ZAPE2@DN6085_c0_g1_i2	ZAPE2	PTHR43700:SF3	PHOSPHORIBOSYLAMINOIMIDAZOLESUCCINOCARBOXAMIDE SYNTHASE	ligase activity#GO:0016874;catalytic activity#GO:0003824
phyparts_dup.dupl.7	ZAPE2@DN6686_c0_g1_i2	ZAPE2	PTHR45997:SF1	DNA LIGASE 4	carbohydrate derivative binding#GO:0097367;nucleotide binding#GO:0000166;nucleic acid binding#GO:0003676;small molecule binding#GO:0036094;binding#GO:0005488;catalytic activity#GO:0003824;catalytic activity, acting on a nucleic acid#GO:0140640;ligase activity#GO:0016874;organic cyclic compound binding#GO:0097159;DNA binding#GO:0003677;nucleoside phosphate binding#GO:1901265;heterocyclic compound binding#GO:1901363;catalytic activity, acting on DNA#GO:0140097;anion binding#GO:0043168;ion binding#GO:0043167;ATP binding#GO:0005524
phyparts_dup.dupl.7	ZAPE2@DN7255_c0_g1_i2	ZAPE2	PTHR13683:SF895	EUKARYOTIC ASPARTYL PROTEASE FAMILY PROTEIN	
phyparts_dup.dupl.7	ZAPE2@DN7342_c0_g1_i9	ZAPE2	PTHR11246:SF32	SUPPRESSOR OF FORKED DOMAIN-CONTAINING PROTEIN	
phyparts_dup.dupl.7	ZAPE2@DN741_c0_g1_i1	ZAPE2	PTHR13683:SF895	EUKARYOTIC ASPARTYL PROTEASE FAMILY PROTEIN	
phyparts_dup.dupl.7	ZAPE2@DN8667_c0_g1_i1	ZAPE2	PTHR11062:SF268	FAMILY PROTEIN, PUTATIVE, EXPRESSED-RELATED	
phyparts_dup.dupl.7	ZAPE2@DN929_c3_g1_i1	ZAPE2	PTHR11654:SF64	PROTEIN NRT1_ PTR FAMILY 8.3	transmembrane transporter activity#GO:0022857;transporter activity#GO:0005215
phyparts_dup.dupl.7	ZAPE2@DN9615_c0_g2_i1	ZAPE2	PTHR18934:SF230	RNA HELICASE	nucleic acid binding#GO:0003676;RNA binding#GO:0003723;helicase activity#GO:0004386;ATP-dependent activity#GO:0140657;binding#GO:0005488;catalytic activity#GO:0003824;organic cyclic compound binding#GO:0097159;catalytic activity, acting on a nucleic acid#GO:0140640
phyparts_dup.dupl.7	ZAPE2@DN9_c1_g1_i1	ZAPE2	PTHR30508:SF8	UPF0051 PROTEIN ABCI8, CHLOROPLASTIC-LIKE	
