node	gene_id	taxon	panther_id	gene_name	go_terms
phyparts_dup.dupl.5	MECR2@DN2673_c1_g1_i5	MECR2	PTHR23504:SF114	PROTEIN ZINC INDUCED FACILITATOR-LIKE 1	secondary active transmembrane transporter activity#GO:0015291;inorganic molecular entity transmembrane transporter activity#GO:0015318;antiporter activity#GO:0015297;transmembrane transporter activity#GO:0022857;potassium ion transmembrane transporter activity#GO:0015079;metal ion transmembrane transporter activity#GO:0046873;active monoatomic ion transmembrane transporter activity#GO:0022853;monoatomic cation transmembrane transporter activity#GO:0008324;inorganic cation transmembrane transporter activity#GO:0022890;transporter activity#GO:0005215;active transmembrane transporter activity#GO:0022804;monoatomic ion transmembrane transporter activity#GO:0015075
phyparts_dup.dupl.5	MECR2@DN2698_c0_g2_i6	MECR2	PTHR10099:SF8	PHOSPHORIBOSYLFORMYLGLYCINAMIDINE SYNTHASE	ligase activity#GO:0016874;catalytic activity#GO:0003824
phyparts_dup.dupl.5	MECR2@DN319_c1_g1_i2	MECR2	PTHR45763:SF19	ALPHA_BETA-HYDROLASES SUPERFAMILY PROTEIN	
phyparts_dup.dupl.5	MECR2@DN319_c1_g2_i1	MECR2	PTHR45763:SF60	AB HYDROLASE-1 DOMAIN-CONTAINING PROTEIN	
phyparts_dup.dupl.5	MECR2@DN3949_c0_g1_i4	MECR2	PTHR18966:SF597	GLUTAMATE RECEPTOR 3.3	signaling receptor activity#GO:0038023;passive transmembrane transporter activity#GO:0022803;transmembrane transporter activity#GO:0022857;gated channel activity#GO:0022836;molecular transducer activity#GO:0060089;ligand-gated monoatomic ion channel activity#GO:0015276;transporter activity#GO:0005215;monoatomic ion channel activity#GO:0005216;monoatomic ion transmembrane transporter activity#GO:0015075;channel activity#GO:0015267;ligand-gated channel activity#GO:0022834
phyparts_dup.dupl.5	MECR2@DN3949_c1_g1_i1	MECR2	PTHR18966:SF412	GLUTAMATE RECEPTOR 3.6	signaling receptor activity#GO:0038023;passive transmembrane transporter activity#GO:0022803;transmembrane transporter activity#GO:0022857;gated channel activity#GO:0022836;molecular transducer activity#GO:0060089;ligand-gated monoatomic ion channel activity#GO:0015276;transporter activity#GO:0005215;monoatomic ion channel activity#GO:0005216;monoatomic ion transmembrane transporter activity#GO:0015075;channel activity#GO:0015267;ligand-gated channel activity#GO:0022834
phyparts_dup.dupl.5	MECR2@DN40906_c0_g1_i1	MECR2	PTHR12360:SF1	NF-X1-TYPE ZINC FINGER PROTEIN NFXL1	sequence-specific double-stranded DNA binding#GO:1990837;transcription cis-regulatory region binding#GO:0000976;transcription regulatory region nucleic acid binding#GO:0001067;sequence-specific DNA binding#GO:0043565;nucleic acid binding#GO:0003676;transcription regulator activity#GO:0140110;DNA-binding transcription factor activity#GO:0003700;RNA polymerase II transcription regulatory region sequence-specific DNA binding#GO:0000977;binding#GO:0005488;organic cyclic compound binding#GO:0097159;DNA binding#GO:0003677;double-stranded DNA binding#GO:0003690;DNA-binding transcription factor activity, RNA polymerase II-specific#GO:0000981
phyparts_dup.dupl.5	MECR2@DN42720_c0_g1_i1	MECR2	PTHR46368:SF19	GFO_IDH_MOCA-LIKE OXIDOREDUCTASE N-TERMINAL DOMAIN-CONTAINING PROTEIN	
phyparts_dup.dupl.5	MECR2@DN4370_c0_g1_i2	MECR2	PTHR32444:SF130	RECEPTOR-LIKE SERINE_THREONINE-PROTEIN KINASE	
phyparts_dup.dupl.5	MECR2@DN43951_c0_g1_i1	MECR2	PTHR47974:SF4	RECEPTOR-LIKE SERINE_THREONINE-PROTEIN KINASE	
phyparts_dup.dupl.5	MECR2@DN44529_c0_g1_i1	MECR2	PTHR43112:SF41	FERREDOXIN	
phyparts_dup.dupl.5	MECR2@DN4658_c1_g1_i1	MECR2	PTHR24282:SF36	CYTOCHROME P450 714A1-RELATED	oxidoreductase activity#GO:0016491;catalytic activity#GO:0003824;monooxygenase activity#GO:0004497
phyparts_dup.dupl.5	MECR2@DN4959_c0_g1_i1	MECR2	PTHR11662:SF424	ANION TRANSPORTER 4, CHLOROPLASTIC-RELATED	inorganic molecular entity transmembrane transporter activity#GO:0015318;secondary active transmembrane transporter activity#GO:0015291;transmembrane transporter activity#GO:0022857;transporter activity#GO:0005215;active transmembrane transporter activity#GO:0022804
phyparts_dup.dupl.5	MECR2@DN5388_c0_g1_i2	MECR2	PTHR45651:SF94	CYCLIC NUCLEOTIDE-BINDING DOMAIN-CONTAINING PROTEIN	
phyparts_dup.dupl.5	MECR2@DN6115_c0_g1_i2	MECR2	PTHR11629:SF72	V-TYPE PROTON ATPASE SUBUNIT A1	enzyme binding#GO:0019899;protein binding#GO:0005515;binding#GO:0005488
phyparts_dup.dupl.5	MECR2@DN6565_c0_g1_i1	MECR2	PTHR14049:SF9	PROCOLLAGEN-PROLINE 3-DIOXYGENASE	
phyparts_dup.dupl.5	MECR2@DN6565_c0_g3_i1	MECR2	PTHR14049:SF9	PROCOLLAGEN-PROLINE 3-DIOXYGENASE	
phyparts_dup.dupl.5	MECR2@DN7530_c0_g1_i2	MECR2	PTHR31170	BNAC04G53230D PROTEIN	
phyparts_dup.dupl.5	MECR2@DN788_c0_g1_i7	MECR2	PTHR43880:SF7	ALCOHOL DEHYDROGENASE-LIKE 7	cation binding#GO:0043169;small molecule binding#GO:0036094;zinc ion binding#GO:0008270;binding#GO:0005488;catalytic activity#GO:0003824;transition metal ion binding#GO:0046914;metal ion binding#GO:0046872;oxidoreductase activity, acting on CH-OH group of donors#GO:0016614;ion binding#GO:0043167;oxidoreductase activity#GO:0016491;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor#GO:0016616
phyparts_dup.dupl.5	MECR2@DN7980_c0_g2_i1	MECR2	PTHR24221:SF603	MULTIDRUG_PHEROMONE EXPORTER, MDR FAMILY, ABC TRANSPORTER FAMILY	transmembrane transporter activity#GO:0022857;primary active transmembrane transporter activity#GO:0015399;ATP-dependent activity#GO:0140657;ATPase-coupled transmembrane transporter activity#GO:0042626;transporter activity#GO:0005215;active transmembrane transporter activity#GO:0022804
phyparts_dup.dupl.5	MECR2@DN809_c0_g1_i2	MECR2	PTHR48035:SF4	RRM DOMAIN-CONTAINING PROTEIN	
phyparts_dup.dupl.5	MECR2@DN8516_c0_g3_i1	MECR2	PTHR47976:SF44	RECEPTOR-LIKE SERINE_THREONINE-PROTEIN KINASE	
phyparts_dup.dupl.5	MECR2@DN855_c0_g1_i1	MECR2	PTHR24286:SF362	BNAA08G31650D PROTEIN	catalytic activity#GO:0003824;oxidoreductase activity#GO:0016491
phyparts_dup.dupl.5	MECR2@DN9229_c0_g2_i1	MECR2	PTHR46056:SF21	LONG-CHAIN-ALCOHOL OXIDASE	
phyparts_dup.dupl.5	MECR2@DN9229_c0_g3_i1	MECR2	PTHR46056:SF10	LONG-CHAIN-ALCOHOL OXIDASE FAO3	
phyparts_dup.dupl.5	MECR2@DN9229_c0_g4_i1	MECR2	PTHR46056:SF10	LONG-CHAIN-ALCOHOL OXIDASE FAO3	
phyparts_dup.dupl.5	MECR2@DN9377_c0_g2_i1	MECR2	PTHR12360:SF1	NF-X1-TYPE ZINC FINGER PROTEIN NFXL1	sequence-specific double-stranded DNA binding#GO:1990837;transcription cis-regulatory region binding#GO:0000976;transcription regulatory region nucleic acid binding#GO:0001067;sequence-specific DNA binding#GO:0043565;nucleic acid binding#GO:0003676;transcription regulator activity#GO:0140110;DNA-binding transcription factor activity#GO:0003700;RNA polymerase II transcription regulatory region sequence-specific DNA binding#GO:0000977;binding#GO:0005488;organic cyclic compound binding#GO:0097159;DNA binding#GO:0003677;double-stranded DNA binding#GO:0003690;DNA-binding transcription factor activity, RNA polymerase II-specific#GO:0000981
phyparts_dup.dupl.5	MECR2@DN9822_c0_g2_i1	MECR2	PTHR24282:SF160	CYTOCHROME P450 FAMILY MONOOXYGENASE	oxidoreductase activity#GO:0016491;catalytic activity#GO:0003824;monooxygenase activity#GO:0004497
phyparts_dup.dupl.5	MECR2@DN9961_c0_g1_i1	MECR2	PTHR31388:SF24	PEROXIDASE 52	
phyparts_dup.dupl.5	SEHU2@DN10096_c0_g1_i5	SEHU2	PTHR18966:SF412	GLUTAMATE RECEPTOR 3.6	signaling receptor activity#GO:0038023;passive transmembrane transporter activity#GO:0022803;transmembrane transporter activity#GO:0022857;gated channel activity#GO:0022836;molecular transducer activity#GO:0060089;ligand-gated monoatomic ion channel activity#GO:0015276;transporter activity#GO:0005215;monoatomic ion channel activity#GO:0005216;monoatomic ion transmembrane transporter activity#GO:0015075;channel activity#GO:0015267;ligand-gated channel activity#GO:0022834
phyparts_dup.dupl.5	SEHU2@DN10096_c0_g1_i7	SEHU2	PTHR18966:SF597	GLUTAMATE RECEPTOR 3.3	signaling receptor activity#GO:0038023;passive transmembrane transporter activity#GO:0022803;transmembrane transporter activity#GO:0022857;gated channel activity#GO:0022836;molecular transducer activity#GO:0060089;ligand-gated monoatomic ion channel activity#GO:0015276;transporter activity#GO:0005215;monoatomic ion channel activity#GO:0005216;monoatomic ion transmembrane transporter activity#GO:0015075;channel activity#GO:0015267;ligand-gated channel activity#GO:0022834
phyparts_dup.dupl.5	SEHU2@DN10096_c0_g2_i1	SEHU2	PTHR18966:SF597	GLUTAMATE RECEPTOR 3.3	signaling receptor activity#GO:0038023;passive transmembrane transporter activity#GO:0022803;transmembrane transporter activity#GO:0022857;gated channel activity#GO:0022836;molecular transducer activity#GO:0060089;ligand-gated monoatomic ion channel activity#GO:0015276;transporter activity#GO:0005215;monoatomic ion channel activity#GO:0005216;monoatomic ion transmembrane transporter activity#GO:0015075;channel activity#GO:0015267;ligand-gated channel activity#GO:0022834
phyparts_dup.dupl.5	SEHU2@DN10272_c0_g1_i1	SEHU2	PTHR42898	TROPINONE REDUCTASE	
phyparts_dup.dupl.5	SEHU2@DN10483_c0_g1_i1	SEHU2	PTHR46368:SF19	GFO_IDH_MOCA-LIKE OXIDOREDUCTASE N-TERMINAL DOMAIN-CONTAINING PROTEIN	
phyparts_dup.dupl.5	SEHU2@DN11393_c0_g1_i3	SEHU2	PTHR11662:SF424	ANION TRANSPORTER 4, CHLOROPLASTIC-RELATED	inorganic molecular entity transmembrane transporter activity#GO:0015318;secondary active transmembrane transporter activity#GO:0015291;transmembrane transporter activity#GO:0022857;transporter activity#GO:0005215;active transmembrane transporter activity#GO:0022804
phyparts_dup.dupl.5	SEHU2@DN11393_c0_g2_i3	SEHU2	PTHR11662:SF424	ANION TRANSPORTER 4, CHLOROPLASTIC-RELATED	inorganic molecular entity transmembrane transporter activity#GO:0015318;secondary active transmembrane transporter activity#GO:0015291;transmembrane transporter activity#GO:0022857;transporter activity#GO:0005215;active transmembrane transporter activity#GO:0022804
phyparts_dup.dupl.5	SEHU2@DN11397_c0_g1_i1	SEHU2	PTHR47974:SF4	RECEPTOR-LIKE SERINE_THREONINE-PROTEIN KINASE	
phyparts_dup.dupl.5	SEHU2@DN11689_c0_g1_i3	SEHU2	PTHR22950:SF289	AMINO ACID TRANSPORTER AVT6C-LIKE	L-amino acid transmembrane transporter activity#GO:0015179;transmembrane transporter activity#GO:0022857;carboxylic acid transmembrane transporter activity#GO:0046943;amino acid transmembrane transporter activity#GO:0015171;organic anion transmembrane transporter activity#GO:0008514;transporter activity#GO:0005215;organic acid transmembrane transporter activity#GO:0005342
phyparts_dup.dupl.5	SEHU2@DN12219_c0_g1_i1	SEHU2	PTHR22950:SF289	AMINO ACID TRANSPORTER AVT6C-LIKE	L-amino acid transmembrane transporter activity#GO:0015179;transmembrane transporter activity#GO:0022857;carboxylic acid transmembrane transporter activity#GO:0046943;amino acid transmembrane transporter activity#GO:0015171;organic anion transmembrane transporter activity#GO:0008514;transporter activity#GO:0005215;organic acid transmembrane transporter activity#GO:0005342
phyparts_dup.dupl.5	SEHU2@DN12283_c0_g1_i1	SEHU2	PTHR46056:SF10	LONG-CHAIN-ALCOHOL OXIDASE FAO3	
phyparts_dup.dupl.5	SEHU2@DN12283_c0_g1_i3	SEHU2	PTHR46056:SF10	LONG-CHAIN-ALCOHOL OXIDASE FAO3	
phyparts_dup.dupl.5	SEHU2@DN12641_c0_g1_i1	SEHU2	PTHR47991:SF195	FE2OG DIOXYGENASE DOMAIN-CONTAINING PROTEIN	
phyparts_dup.dupl.5	SEHU2@DN12641_c0_g2_i1	SEHU2	PTHR10209:SF460	FE2OG DIOXYGENASE DOMAIN-CONTAINING PROTEIN	
phyparts_dup.dupl.5	SEHU2@DN12641_c0_g2_i3	SEHU2	PTHR10209:SF460	FE2OG DIOXYGENASE DOMAIN-CONTAINING PROTEIN	
phyparts_dup.dupl.5	SEHU2@DN12927_c0_g1_i1	SEHU2	PTHR47974:SF4	RECEPTOR-LIKE SERINE_THREONINE-PROTEIN KINASE	
phyparts_dup.dupl.5	SEHU2@DN13078_c0_g1_i1	SEHU2	PTHR43112:SF41	FERREDOXIN	
phyparts_dup.dupl.5	SEHU2@DN13078_c1_g1_i1	SEHU2	PTHR43112:SF41	FERREDOXIN	
phyparts_dup.dupl.5	SEHU2@DN13454_c0_g1_i1	SEHU2	PTHR22593:SF9	TRANSMEMBRANE PROTEIN 18	
phyparts_dup.dupl.5	SEHU2@DN13454_c0_g1_i2	SEHU2	PTHR22593:SF9	TRANSMEMBRANE PROTEIN 18	
phyparts_dup.dupl.5	SEHU2@DN13756_c1_g1_i8	SEHU2	PTHR46277:SF19	RANDOM SLUG PROTEIN 5-LIKE	
phyparts_dup.dupl.5	SEHU2@DN14303_c0_g1_i1	SEHU2	PTHR27006:SF564	LEUCINE-RICH REPEAT TRANSMEMBRANE PROTEIN KINASE ISOFORM 1	
phyparts_dup.dupl.5	SEHU2@DN14303_c0_g1_i2	SEHU2	PTHR27006:SF564	LEUCINE-RICH REPEAT TRANSMEMBRANE PROTEIN KINASE ISOFORM 1	
phyparts_dup.dupl.5	SEHU2@DN16119_c0_g1_i1	SEHU2	PTHR47974:SF4	RECEPTOR-LIKE SERINE_THREONINE-PROTEIN KINASE	
phyparts_dup.dupl.5	SEHU2@DN16256_c0_g1_i2	SEHU2	PTHR45651:SF117	CYCLIC NUCLEOTIDE-GATED ION CHANNEL-LIKE PROTEIN	
phyparts_dup.dupl.5	SEHU2@DN1631_c0_g1_i1	SEHU2	PTHR23147:SF271	SERINE_ARGININE-RICH SPLICING FACTOR SR30	nucleic acid binding#GO:0003676;RNA binding#GO:0003723;binding#GO:0005488;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.5	SEHU2@DN1631_c0_g1_i18	SEHU2	PTHR23147:SF271	SERINE_ARGININE-RICH SPLICING FACTOR SR30	nucleic acid binding#GO:0003676;RNA binding#GO:0003723;binding#GO:0005488;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.5	SEHU2@DN1631_c0_g1_i2	SEHU2	PTHR23147:SF271	SERINE_ARGININE-RICH SPLICING FACTOR SR30	nucleic acid binding#GO:0003676;RNA binding#GO:0003723;binding#GO:0005488;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.5	SEHU2@DN1631_c0_g1_i4	SEHU2	PTHR23147:SF271	SERINE_ARGININE-RICH SPLICING FACTOR SR30	nucleic acid binding#GO:0003676;RNA binding#GO:0003723;binding#GO:0005488;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.5	SEHU2@DN1663_c0_g1_i2	SEHU2	PTHR48044:SF22	GLYCOSYLTRANSFERASE	
phyparts_dup.dupl.5	SEHU2@DN1663_c0_g2_i1	SEHU2	PTHR48044:SF22	GLYCOSYLTRANSFERASE	
phyparts_dup.dupl.5	SEHU2@DN1663_c0_g3_i1	SEHU2	PTHR48044:SF22	GLYCOSYLTRANSFERASE	
phyparts_dup.dupl.5	SEHU2@DN16651_c0_g1_i1	SEHU2	PTHR14049:SF9	PROCOLLAGEN-PROLINE 3-DIOXYGENASE	
phyparts_dup.dupl.5	SEHU2@DN16651_c0_g1_i3	SEHU2	PTHR14049:SF9	PROCOLLAGEN-PROLINE 3-DIOXYGENASE	
phyparts_dup.dupl.5	SEHU2@DN1669_c0_g1_i6	SEHU2	PTHR45288:SF1	THIOREDOXIN FAMILY PROTEIN	
phyparts_dup.dupl.5	SEHU2@DN1669_c0_g1_i9	SEHU2	PTHR45288:SF1	THIOREDOXIN FAMILY PROTEIN	
phyparts_dup.dupl.5	SEHU2@DN1697_c0_g1_i1	SEHU2	PTHR24223:SF369	ABC TRANSPORTER C FAMILY MEMBER 10	transmembrane transporter activity#GO:0022857;primary active transmembrane transporter activity#GO:0015399;ATP-dependent activity#GO:0140657;ATPase-coupled transmembrane transporter activity#GO:0042626;transporter activity#GO:0005215;active transmembrane transporter activity#GO:0022804
phyparts_dup.dupl.5	SEHU2@DN1697_c0_g2_i3	SEHU2	PTHR24223:SF369	ABC TRANSPORTER C FAMILY MEMBER 10	transmembrane transporter activity#GO:0022857;primary active transmembrane transporter activity#GO:0015399;ATP-dependent activity#GO:0140657;ATPase-coupled transmembrane transporter activity#GO:0042626;transporter activity#GO:0005215;active transmembrane transporter activity#GO:0022804
phyparts_dup.dupl.5	SEHU2@DN18349_c0_g1_i1	SEHU2	PTHR27006:SF564	LEUCINE-RICH REPEAT TRANSMEMBRANE PROTEIN KINASE ISOFORM 1	
phyparts_dup.dupl.5	SEHU2@DN18446_c0_g1_i1	SEHU2	PTHR10910:SF62	AT07585P-RELATED	nucleic acid binding#GO:0003676;hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines#GO:0016814;adenosine deaminase activity#GO:0004000;RNA binding#GO:0003723;tRNA-specific adenosine deaminase activity#GO:0008251;binding#GO:0005488;catalytic activity#GO:0003824;organic cyclic compound binding#GO:0097159;hydrolase activity#GO:0016787;hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds#GO:0016810;deaminase activity#GO:0019239;double-stranded RNA binding#GO:0003725
phyparts_dup.dupl.5	SEHU2@DN18615_c0_g1_i1	SEHU2	PTHR12360:SF1	NF-X1-TYPE ZINC FINGER PROTEIN NFXL1	sequence-specific double-stranded DNA binding#GO:1990837;transcription cis-regulatory region binding#GO:0000976;transcription regulatory region nucleic acid binding#GO:0001067;sequence-specific DNA binding#GO:0043565;nucleic acid binding#GO:0003676;transcription regulator activity#GO:0140110;DNA-binding transcription factor activity#GO:0003700;RNA polymerase II transcription regulatory region sequence-specific DNA binding#GO:0000977;binding#GO:0005488;organic cyclic compound binding#GO:0097159;DNA binding#GO:0003677;double-stranded DNA binding#GO:0003690;DNA-binding transcription factor activity, RNA polymerase II-specific#GO:0000981
phyparts_dup.dupl.5	SEHU2@DN19616_c0_g1_i1	SEHU2	PTHR23504:SF114	PROTEIN ZINC INDUCED FACILITATOR-LIKE 1	secondary active transmembrane transporter activity#GO:0015291;inorganic molecular entity transmembrane transporter activity#GO:0015318;antiporter activity#GO:0015297;transmembrane transporter activity#GO:0022857;potassium ion transmembrane transporter activity#GO:0015079;metal ion transmembrane transporter activity#GO:0046873;active monoatomic ion transmembrane transporter activity#GO:0022853;monoatomic cation transmembrane transporter activity#GO:0008324;inorganic cation transmembrane transporter activity#GO:0022890;transporter activity#GO:0005215;active transmembrane transporter activity#GO:0022804;monoatomic ion transmembrane transporter activity#GO:0015075
phyparts_dup.dupl.5	SEHU2@DN1972_c0_g1_i1	SEHU2	PTHR43880:SF7	ALCOHOL DEHYDROGENASE-LIKE 7	cation binding#GO:0043169;small molecule binding#GO:0036094;zinc ion binding#GO:0008270;binding#GO:0005488;catalytic activity#GO:0003824;transition metal ion binding#GO:0046914;metal ion binding#GO:0046872;oxidoreductase activity, acting on CH-OH group of donors#GO:0016614;ion binding#GO:0043167;oxidoreductase activity#GO:0016491;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor#GO:0016616
phyparts_dup.dupl.5	SEHU2@DN1972_c0_g1_i3	SEHU2	PTHR43880:SF7	ALCOHOL DEHYDROGENASE-LIKE 7	cation binding#GO:0043169;small molecule binding#GO:0036094;zinc ion binding#GO:0008270;binding#GO:0005488;catalytic activity#GO:0003824;transition metal ion binding#GO:0046914;metal ion binding#GO:0046872;oxidoreductase activity, acting on CH-OH group of donors#GO:0016614;ion binding#GO:0043167;oxidoreductase activity#GO:0016491;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor#GO:0016616
phyparts_dup.dupl.5	SEHU2@DN20424_c0_g1_i1	SEHU2	PTHR45651:SF94	CYCLIC NUCLEOTIDE-BINDING DOMAIN-CONTAINING PROTEIN	
phyparts_dup.dupl.5	SEHU2@DN21342_c0_g1_i1	SEHU2	PTHR11240:SF66	OS01G0897300 PROTEIN	catalytic activity, acting on RNA#GO:0140098;hydrolase activity, acting on ester bonds#GO:0016788;nuclease activity#GO:0004518;catalytic activity#GO:0003824;hydrolase activity#GO:0016787;catalytic activity, acting on a nucleic acid#GO:0140640;endonuclease activity#GO:0004519;RNA nuclease activity#GO:0004540;RNA endonuclease activity#GO:0004521
phyparts_dup.dupl.5	SEHU2@DN21700_c0_g1_i1	SEHU2	PTHR31050:SF3	OS08G0412800 PROTEIN	
phyparts_dup.dupl.5	SEHU2@DN23185_c0_g1_i1	SEHU2	PTHR31050:SF3	OS08G0412800 PROTEIN	
phyparts_dup.dupl.5	SEHU2@DN26933_c0_g1_i1	SEHU2	PTHR45763:SF51	ALPHA_BETA-HYDROLASES SUPERFAMILY PROTEIN	
phyparts_dup.dupl.5	SEHU2@DN28230_c0_g1_i1	SEHU2	PTHR27006:SF564	LEUCINE-RICH REPEAT TRANSMEMBRANE PROTEIN KINASE ISOFORM 1	
phyparts_dup.dupl.5	SEHU2@DN29303_c0_g1_i1	SEHU2	PTHR10910:SF62	AT07585P-RELATED	nucleic acid binding#GO:0003676;hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines#GO:0016814;adenosine deaminase activity#GO:0004000;RNA binding#GO:0003723;tRNA-specific adenosine deaminase activity#GO:0008251;binding#GO:0005488;catalytic activity#GO:0003824;organic cyclic compound binding#GO:0097159;hydrolase activity#GO:0016787;hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds#GO:0016810;deaminase activity#GO:0019239;double-stranded RNA binding#GO:0003725
phyparts_dup.dupl.5	SEHU2@DN3380_c0_g1_i4	SEHU2	PTHR10209:SF590	2-OXOGLUTARATE (2OG) AND FE(II)-DEPENDENT OXYGENASE SUPERFAMILY PROTEIN	
phyparts_dup.dupl.5	SEHU2@DN3508_c1_g1_i3	SEHU2	PTHR10099:SF8	PHOSPHORIBOSYLFORMYLGLYCINAMIDINE SYNTHASE	ligase activity#GO:0016874;catalytic activity#GO:0003824
phyparts_dup.dupl.5	SEHU2@DN3746_c0_g1_i1	SEHU2	PTHR24286:SF362	BNAA08G31650D PROTEIN	catalytic activity#GO:0003824;oxidoreductase activity#GO:0016491
phyparts_dup.dupl.5	SEHU2@DN4068_c0_g1_i2	SEHU2	PTHR46368:SF19	GFO_IDH_MOCA-LIKE OXIDOREDUCTASE N-TERMINAL DOMAIN-CONTAINING PROTEIN	
phyparts_dup.dupl.5	SEHU2@DN4188_c0_g1_i2	SEHU2	PTHR24223:SF392	ABC-TYPE XENOBIOTIC TRANSPORTER	transmembrane transporter activity#GO:0022857;primary active transmembrane transporter activity#GO:0015399;ATP-dependent activity#GO:0140657;ATPase-coupled transmembrane transporter activity#GO:0042626;transporter activity#GO:0005215;active transmembrane transporter activity#GO:0022804
phyparts_dup.dupl.5	SEHU2@DN4188_c0_g1_i6	SEHU2	PTHR24223:SF392	ABC-TYPE XENOBIOTIC TRANSPORTER	transmembrane transporter activity#GO:0022857;primary active transmembrane transporter activity#GO:0015399;ATP-dependent activity#GO:0140657;ATPase-coupled transmembrane transporter activity#GO:0042626;transporter activity#GO:0005215;active transmembrane transporter activity#GO:0022804
phyparts_dup.dupl.5	SEHU2@DN4193_c0_g1_i2	SEHU2	PTHR48044:SF22	GLYCOSYLTRANSFERASE	
phyparts_dup.dupl.5	SEHU2@DN4193_c0_g2_i1	SEHU2	PTHR48044:SF22	GLYCOSYLTRANSFERASE	
phyparts_dup.dupl.5	SEHU2@DN4193_c0_g3_i1	SEHU2	PTHR48044:SF22	GLYCOSYLTRANSFERASE	
phyparts_dup.dupl.5	SEHU2@DN4710_c0_g1_i1	SEHU2	PTHR48044:SF22	GLYCOSYLTRANSFERASE	
phyparts_dup.dupl.5	SEHU2@DN4722_c0_g1_i2	SEHU2	PTHR11629:SF72	V-TYPE PROTON ATPASE SUBUNIT A1	enzyme binding#GO:0019899;protein binding#GO:0005515;binding#GO:0005488
phyparts_dup.dupl.5	SEHU2@DN4722_c0_g2_i1	SEHU2	PTHR11629:SF72	V-TYPE PROTON ATPASE SUBUNIT A1	enzyme binding#GO:0019899;protein binding#GO:0005515;binding#GO:0005488
phyparts_dup.dupl.5	SEHU2@DN4745_c0_g1_i7	SEHU2	PTHR45763:SF19	ALPHA_BETA-HYDROLASES SUPERFAMILY PROTEIN	
phyparts_dup.dupl.5	SEHU2@DN5227_c0_g1_i1	SEHU2	PTHR32444:SF63	G-TYPE LECTIN S-RECEPTOR-LIKE SERINE_THREONINE-PROTEIN KINASE RKS1	
phyparts_dup.dupl.5	SEHU2@DN5351_c0_g1_i1	SEHU2	PTHR43725:SF43	UDP-GLUCOSE 4-EPIMERASE 2	racemase and epimerase activity, acting on carbohydrates and derivatives#GO:0016857;isomerase activity#GO:0016853;catalytic activity#GO:0003824
phyparts_dup.dupl.5	SEHU2@DN5351_c0_g1_i2	SEHU2	PTHR43725:SF43	UDP-GLUCOSE 4-EPIMERASE 2	racemase and epimerase activity, acting on carbohydrates and derivatives#GO:0016857;isomerase activity#GO:0016853;catalytic activity#GO:0003824
phyparts_dup.dupl.5	SEHU2@DN5424_c0_g2_i2	SEHU2	PTHR24282:SF175	CYTOCHROME P450 CYP72A219-LIKE	oxidoreductase activity#GO:0016491;catalytic activity#GO:0003824;monooxygenase activity#GO:0004497
phyparts_dup.dupl.5	SEHU2@DN6053_c0_g1_i1	SEHU2	PTHR22950:SF289	AMINO ACID TRANSPORTER AVT6C-LIKE	L-amino acid transmembrane transporter activity#GO:0015179;transmembrane transporter activity#GO:0022857;carboxylic acid transmembrane transporter activity#GO:0046943;amino acid transmembrane transporter activity#GO:0015171;organic anion transmembrane transporter activity#GO:0008514;transporter activity#GO:0005215;organic acid transmembrane transporter activity#GO:0005342
phyparts_dup.dupl.5	SEHU2@DN6265_c0_g1_i3	SEHU2	PTHR11654:SF393	OS05G0410500 PROTEIN	transmembrane transporter activity#GO:0022857;transporter activity#GO:0005215
phyparts_dup.dupl.5	SEHU2@DN6515_c0_g1_i5	SEHU2	PTHR24282:SF175	CYTOCHROME P450 CYP72A219-LIKE	oxidoreductase activity#GO:0016491;catalytic activity#GO:0003824;monooxygenase activity#GO:0004497
phyparts_dup.dupl.5	SEHU2@DN6515_c0_g2_i2	SEHU2	PTHR24282:SF255	CYTOCHROME P450 72A11-RELATED	oxidoreductase activity#GO:0016491;catalytic activity#GO:0003824;monooxygenase activity#GO:0004497
phyparts_dup.dupl.5	SEHU2@DN6673_c0_g1_i9	SEHU2	PTHR48035:SF4	RRM DOMAIN-CONTAINING PROTEIN	
