node	gene_id	taxon	panther_id	gene_name	go_terms
phyparts_dup.dupl.11	MECR2@DN3858_c0_g3_i1	MECR2	PTHR19241:SF638	ABC TRANSPORTER G FAMILY MEMBER 34-RELATED	
phyparts_dup.dupl.11	MECR2@DN39032_c0_g1_i2	MECR2	PTHR38160:SF1	ZINC FINGER CCCH DOMAIN-CONTAINING PROTEIN 40	
phyparts_dup.dupl.11	MECR2@DN391_c0_g1_i3	MECR2	PTHR23340:SF0	SURP AND G-PATCH DOMAIN-CONTAINING PROTEIN 1 ISOFORM X1	nucleic acid binding#GO:0003676;RNA binding#GO:0003723;binding#GO:0005488;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.11	MECR2@DN4042_c1_g4_i1	MECR2	PTHR46548	BAH AND TFIIS DOMAIN-CONTAINING PROTEIN-RELATED	
phyparts_dup.dupl.11	MECR2@DN501_c0_g1_i4	MECR2	PTHR13994:SF29	NUDIX HYDROLASE 2	pyrophosphatase activity#GO:0016462;nucleotide binding#GO:0000166;small molecule binding#GO:0036094;binding#GO:0005488;catalytic activity#GO:0003824;organic cyclic compound binding#GO:0097159;nucleoside phosphate binding#GO:1901265;hydrolase activity#GO:0016787;hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides#GO:0016818;heterocyclic compound binding#GO:1901363;hydrolase activity, acting on acid anhydrides#GO:0016817
phyparts_dup.dupl.11	MECR2@DN5070_c0_g1_i2	MECR2	PTHR45639:SF15	HEAT SHOCK 70 KDA PROTEIN 16	
phyparts_dup.dupl.11	MECR2@DN5070_c0_g2_i1	MECR2	PTHR45639:SF15	HEAT SHOCK 70 KDA PROTEIN 16	
phyparts_dup.dupl.11	MECR2@DN5744_c0_g1_i3	MECR2	PTHR14255:SF5	SULFITE EXPORTER TAUE_SAFE FAMILY PROTEIN 4	
phyparts_dup.dupl.11	MECR2@DN6429_c1_g2_i3	MECR2	PTHR47979:SF98	RAS-RELATED PROTEIN RABA1F-LIKE	GTPase activity#GO:0003924;carbohydrate derivative binding#GO:0097367;nucleotide binding#GO:0000166;small molecule binding#GO:0036094;binding#GO:0005488;catalytic activity#GO:0003824;ribonucleoside triphosphate phosphatase activity#GO:0017111;pyrophosphatase activity#GO:0016462;organic cyclic compound binding#GO:0097159;hydrolase activity#GO:0016787;nucleoside phosphate binding#GO:1901265;hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides#GO:0016818;heterocyclic compound binding#GO:1901363;hydrolase activity, acting on acid anhydrides#GO:0016817;anion binding#GO:0043168;ion binding#GO:0043167
phyparts_dup.dupl.11	MECR2@DN6646_c0_g1_i2	MECR2	PTHR19375:SF507	GENOME ASSEMBLY, CHROMOSOME: A01	
phyparts_dup.dupl.11	MECR2@DN770_c1_g1_i1	MECR2	PTHR45622:SF52	ULTRAVIOLET-B RECEPTOR UVR8	
phyparts_dup.dupl.11	MECR2@DN8110_c1_g2_i6	MECR2	PTHR45751:SF30	E3 UBIQUITIN-PROTEIN LIGASE RGLG5	transferase activity#GO:0016740;acyltransferase activity#GO:0016746;aminoacyltransferase activity#GO:0016755;ubiquitin-protein transferase activity#GO:0004842;catalytic activity, acting on a protein#GO:0140096;catalytic activity#GO:0003824;ubiquitin-like protein transferase activity#GO:0019787
phyparts_dup.dupl.11	MECR2@DN814_c0_g1_i2	MECR2	PTHR10791:SF238	BIDIRECTIONAL SUGAR TRANSPORTER SWEET	transmembrane transporter activity#GO:0022857;sugar transmembrane transporter activity#GO:0051119;transporter activity#GO:0005215;carbohydrate transmembrane transporter activity#GO:0015144
phyparts_dup.dupl.11	MECR2@DN8699_c1_g1_i1	MECR2	PTHR18968:SF168	ACETOLACTATE SYNTHASE	nucleotide binding#GO:0000166;transferase activity#GO:0016740;small molecule binding#GO:0036094;binding#GO:0005488;catalytic activity#GO:0003824;organic cyclic compound binding#GO:0097159;nucleoside phosphate binding#GO:1901265;flavin adenine dinucleotide binding#GO:0050660;heterocyclic compound binding#GO:1901363;ion binding#GO:0043167;anion binding#GO:0043168
phyparts_dup.dupl.11	SEHU2@DN11822_c0_g1_i1	SEHU2	PTHR43807:SF12	AMINOTRANSFERASE, CLASSES I AND II FAMILY PROTEIN, EXPRESSED	transaminase activity#GO:0008483;transferase activity#GO:0016740;catalytic activity#GO:0003824
phyparts_dup.dupl.11	SEHU2@DN11822_c0_g1_i2	SEHU2	PTHR43807:SF12	AMINOTRANSFERASE, CLASSES I AND II FAMILY PROTEIN, EXPRESSED	transaminase activity#GO:0008483;transferase activity#GO:0016740;catalytic activity#GO:0003824
phyparts_dup.dupl.11	SEHU2@DN12033_c0_g1_i6	SEHU2	PTHR48047:SF135	GLYCOSYLTRANSFERASE	UDP-glucosyltransferase activity#GO:0035251;transferase activity#GO:0016740;glucosyltransferase activity#GO:0046527;glycosyltransferase activity#GO:0016757;catalytic activity#GO:0003824;UDP-glycosyltransferase activity#GO:0008194;hexosyltransferase activity#GO:0016758
phyparts_dup.dupl.11	SEHU2@DN12033_c0_g1_i7	SEHU2	PTHR48049:SF35	UDP-GLUCOSYL TRANSFERASE 73B2-RELATED	
phyparts_dup.dupl.11	SEHU2@DN14825_c0_g1_i1	SEHU2	PTHR47990:SF81	2-OXOGLUTARATE (2OG) AND FE(II)-DEPENDENT OXYGENASE SUPERFAMILY PROTEIN	2-oxoglutarate-dependent dioxygenase activity#GO:0016706;oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen#GO:0016705;oxidoreductase activity#GO:0016491;catalytic activity#GO:0003824;dioxygenase activity#GO:0051213
phyparts_dup.dupl.11	SEHU2@DN158_c0_g1_i1	SEHU2	PTHR19375:SF550	HEAT SHOCK 70 KDA PROTEIN 6 CHLOROPLASTIC	
phyparts_dup.dupl.11	SEHU2@DN17642_c0_g1_i1	SEHU2	PTHR45751:SF30	E3 UBIQUITIN-PROTEIN LIGASE RGLG5	transferase activity#GO:0016740;acyltransferase activity#GO:0016746;aminoacyltransferase activity#GO:0016755;ubiquitin-protein transferase activity#GO:0004842;catalytic activity, acting on a protein#GO:0140096;catalytic activity#GO:0003824;ubiquitin-like protein transferase activity#GO:0019787
phyparts_dup.dupl.11	SEHU2@DN17642_c0_g2_i1	SEHU2	PTHR45751:SF38	E3 UBIQUITIN-PROTEIN LIGASE RGLG5-LIKE	transferase activity#GO:0016740;acyltransferase activity#GO:0016746;aminoacyltransferase activity#GO:0016755;ubiquitin-protein transferase activity#GO:0004842;catalytic activity, acting on a protein#GO:0140096;catalytic activity#GO:0003824;ubiquitin-like protein transferase activity#GO:0019787
phyparts_dup.dupl.11	SEHU2@DN18068_c0_g1_i1	SEHU2	PTHR31485:SF33	PEPTIDYL SERINE ALPHA-GALACTOSYLTRANSFERASE	
phyparts_dup.dupl.11	SEHU2@DN18398_c0_g1_i1	SEHU2	PTHR10277:SF60	METHYLTHIOALKYLMALATE SYNTHASE 1, CHLOROPLASTIC-RELATED	transferase activity#GO:0016740;acyltransferase activity#GO:0016746;catalytic activity#GO:0003824
phyparts_dup.dupl.11	SEHU2@DN2145_c0_g2_i2	SEHU2	PTHR23340:SF0	SURP AND G-PATCH DOMAIN-CONTAINING PROTEIN 1 ISOFORM X1	nucleic acid binding#GO:0003676;RNA binding#GO:0003723;binding#GO:0005488;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.11	SEHU2@DN24614_c0_g1_i1	SEHU2	PTHR38160	ZINC FINGER CCCH DOMAIN-CONTAINING PROTEIN 40	
phyparts_dup.dupl.11	SEHU2@DN24793_c0_g1_i1	SEHU2	PTHR43895:SF163	NON-SPECIFIC SERINE_THREONINE PROTEIN KINASE	transferase activity#GO:0016740;phosphotransferase activity, alcohol group as acceptor#GO:0016773;catalytic activity#GO:0003824;protein serine/threonine kinase activity#GO:0004674;transferase activity, transferring phosphorus-containing groups#GO:0016772;catalytic activity, acting on a protein#GO:0140096;kinase activity#GO:0016301;protein kinase activity#GO:0004672
phyparts_dup.dupl.11	SEHU2@DN2770_c0_g1_i9	SEHU2	PTHR10120:SF26	PLASTOGLOBULE-LOCALIZED METALLOPEPTIDASE 48, CHLOROPLASTIC	hydrolase activity#GO:0016787;metalloendopeptidase activity#GO:0004222;metallopeptidase activity#GO:0008237;peptidase activity#GO:0008233;endopeptidase activity#GO:0004175;catalytic activity, acting on a protein#GO:0140096;catalytic activity#GO:0003824
phyparts_dup.dupl.11	SEHU2@DN2788_c0_g1_i3	SEHU2	PTHR45639:SF15	HEAT SHOCK 70 KDA PROTEIN 16	
phyparts_dup.dupl.11	SEHU2@DN3625_c0_g2_i1	SEHU2	PTHR10791:SF165	BIDIRECTIONAL SUGAR TRANSPORTER SWEET10	transmembrane transporter activity#GO:0022857;sugar transmembrane transporter activity#GO:0051119;transporter activity#GO:0005215;carbohydrate transmembrane transporter activity#GO:0015144
phyparts_dup.dupl.11	SEHU2@DN3819_c0_g1_i1	SEHU2	PTHR31148	U1 SMALL NUCLEAR RIBONUCLEOPROTEIN C	pre-mRNA binding#GO:0036002;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.11	SEHU2@DN3883_c1_g1_i1	SEHU2	PTHR31370:SF2	OS08G0105100 PROTEIN	
phyparts_dup.dupl.11	SEHU2@DN4746_c0_g1_i1	SEHU2	PTHR21596:SF3	FACTOR OF DNA METHYLATION 1-RELATED	
phyparts_dup.dupl.11	SEHU2@DN5651_c0_g1_i2	SEHU2	PTHR44083:SF48	TOPLESS-RELATED PROTEIN 4	
phyparts_dup.dupl.11	SEHU2@DN659_c0_g2_i2	SEHU2	PTHR47214:SF3	TRANSCRIPTION FACTOR AS1	
phyparts_dup.dupl.11	SEHU2@DN677_c0_g1_i1	SEHU2	PTHR48140	FATTY ACID DESATURASE 4, CHLOROPLASTIC-RELATED	
phyparts_dup.dupl.11	SEHU2@DN6944_c0_g2_i1	SEHU2	PTHR48047:SF45	SCOPOLETIN GLUCOSYLTRANSFERASE-LIKE	UDP-glucosyltransferase activity#GO:0035251;transferase activity#GO:0016740;glucosyltransferase activity#GO:0046527;glycosyltransferase activity#GO:0016757;catalytic activity#GO:0003824;UDP-glycosyltransferase activity#GO:0008194;hexosyltransferase activity#GO:0016758
phyparts_dup.dupl.11	SEHU2@DN7081_c0_g1_i1	SEHU2	PTHR11071:SF562	PEPTIDYL-PROLYL CIS-TRANS ISOMERASE CYP19-4	peptidyl-prolyl cis-trans isomerase activity#GO:0003755;isomerase activity#GO:0016853;catalytic activity, acting on a protein#GO:0140096;binding#GO:0005488;catalytic activity#GO:0003824;amide binding#GO:0033218;peptide binding#GO:0042277
phyparts_dup.dupl.11	SEHU2@DN7084_c0_g1_i2	SEHU2	PTHR11206:SF486	PROTEIN DETOXIFICATION	transmembrane transporter activity#GO:0022857;transporter activity#GO:0005215
phyparts_dup.dupl.11	SEHU2@DN7225_c0_g1_i3	SEHU2	PTHR11746:SF336	O-METHYLTRANSFERASE FAMILY PROTEIN	methyltransferase activity#GO:0008168;transferase activity#GO:0016740;transferase activity, transferring one-carbon groups#GO:0016741;O-methyltransferase activity#GO:0008171;catalytic activity#GO:0003824;S-adenosylmethionine-dependent methyltransferase activity#GO:0008757
phyparts_dup.dupl.11	SEHU2@DN7225_c0_g1_i7	SEHU2	PTHR11746:SF336	O-METHYLTRANSFERASE FAMILY PROTEIN	methyltransferase activity#GO:0008168;transferase activity#GO:0016740;transferase activity, transferring one-carbon groups#GO:0016741;O-methyltransferase activity#GO:0008171;catalytic activity#GO:0003824;S-adenosylmethionine-dependent methyltransferase activity#GO:0008757
phyparts_dup.dupl.11	SEHU2@DN7225_c0_g2_i1	SEHU2	PTHR11746:SF195	CAFFEIC ACID 3-O-METHYLTRANSFERASE-LIKE PROTEIN-RELATED	methyltransferase activity#GO:0008168;transferase activity#GO:0016740;transferase activity, transferring one-carbon groups#GO:0016741;O-methyltransferase activity#GO:0008171;catalytic activity#GO:0003824;S-adenosylmethionine-dependent methyltransferase activity#GO:0008757
phyparts_dup.dupl.11	SEHU2@DN7440_c0_g2_i1	SEHU2	PTHR13994:SF29	NUDIX HYDROLASE 2	pyrophosphatase activity#GO:0016462;nucleotide binding#GO:0000166;small molecule binding#GO:0036094;binding#GO:0005488;catalytic activity#GO:0003824;organic cyclic compound binding#GO:0097159;nucleoside phosphate binding#GO:1901265;hydrolase activity#GO:0016787;hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides#GO:0016818;heterocyclic compound binding#GO:1901363;hydrolase activity, acting on acid anhydrides#GO:0016817
phyparts_dup.dupl.11	SEHU2@DN7453_c0_g1_i1	SEHU2	PTHR12378:SF10	OS04G0548000 PROTEIN	hydrolase activity#GO:0016787;deubiquitinase activity#GO:0101005;ubiquitin-like protein peptidase activity#GO:0019783;peptidase activity#GO:0008233;catalytic activity, acting on a protein#GO:0140096;catalytic activity#GO:0003824
phyparts_dup.dupl.11	SEHU2@DN8562_c0_g1_i1	SEHU2	PTHR11926:SF1464	UDP-GLYCOSYLTRANSFERASE 76B1-LIKE	UDP-glucosyltransferase activity#GO:0035251;transferase activity#GO:0016740;glucosyltransferase activity#GO:0046527;glycosyltransferase activity#GO:0016757;catalytic activity#GO:0003824;UDP-glycosyltransferase activity#GO:0008194;hexosyltransferase activity#GO:0016758
phyparts_dup.dupl.11	SEHU2@DN9490_c0_g1_i2	SEHU2	PTHR31485:SF33	PEPTIDYL SERINE ALPHA-GALACTOSYLTRANSFERASE	
phyparts_dup.dupl.11	SEHU2@DN953_c0_g1_i7	SEHU2	PTHR14255:SF5	SULFITE EXPORTER TAUE_SAFE FAMILY PROTEIN 4	
phyparts_dup.dupl.11	SEHU2@DN976_c0_g1_i3	SEHU2	PTHR18968:SF168	ACETOLACTATE SYNTHASE	nucleotide binding#GO:0000166;transferase activity#GO:0016740;small molecule binding#GO:0036094;binding#GO:0005488;catalytic activity#GO:0003824;organic cyclic compound binding#GO:0097159;nucleoside phosphate binding#GO:1901265;flavin adenine dinucleotide binding#GO:0050660;heterocyclic compound binding#GO:1901363;ion binding#GO:0043167;anion binding#GO:0043168
phyparts_dup.dupl.11	SEHU2@DN9881_c0_g1_i1	SEHU2	PTHR21576:SF44	MAJOR FACILITATOR SUPERFAMILY PROTEIN	
phyparts_dup.dupl.11	SEHU2@DN9881_c1_g1_i2	SEHU2	PTHR21576:SF44	MAJOR FACILITATOR SUPERFAMILY PROTEIN	
phyparts_dup.dupl.11	SEHU2@DN9940_c0_g1_i3	SEHU2	PTHR47002:SF2	AQUAPORIN AQPAE.A-LIKE	
phyparts_dup.dupl.11	SEPO2@DN10331_c0_g1_i6	SEPO2	PTHR21576:SF44	MAJOR FACILITATOR SUPERFAMILY PROTEIN	
phyparts_dup.dupl.11	SEPO2@DN10902_c0_g1_i1	SEPO2	PTHR48049:SF35	UDP-GLUCOSYL TRANSFERASE 73B2-RELATED	
phyparts_dup.dupl.11	SEPO2@DN10902_c0_g2_i1	SEPO2	PTHR48049:SF35	UDP-GLUCOSYL TRANSFERASE 73B2-RELATED	
phyparts_dup.dupl.11	SEPO2@DN10902_c0_g3_i2	SEPO2	PTHR48047:SF45	SCOPOLETIN GLUCOSYLTRANSFERASE-LIKE	UDP-glucosyltransferase activity#GO:0035251;transferase activity#GO:0016740;glucosyltransferase activity#GO:0046527;glycosyltransferase activity#GO:0016757;catalytic activity#GO:0003824;UDP-glycosyltransferase activity#GO:0008194;hexosyltransferase activity#GO:0016758
phyparts_dup.dupl.11	SEPO2@DN12713_c0_g1_i7	SEPO2	PTHR38160	ZINC FINGER CCCH DOMAIN-CONTAINING PROTEIN 40	
phyparts_dup.dupl.11	SEPO2@DN1636_c0_g1_i5	SEPO2	PTHR43895:SF163	NON-SPECIFIC SERINE_THREONINE PROTEIN KINASE	transferase activity#GO:0016740;phosphotransferase activity, alcohol group as acceptor#GO:0016773;catalytic activity#GO:0003824;protein serine/threonine kinase activity#GO:0004674;transferase activity, transferring phosphorus-containing groups#GO:0016772;catalytic activity, acting on a protein#GO:0140096;kinase activity#GO:0016301;protein kinase activity#GO:0004672
phyparts_dup.dupl.11	SEPO2@DN16432_c0_g1_i7	SEPO2	PTHR12378:SF10	OS04G0548000 PROTEIN	hydrolase activity#GO:0016787;deubiquitinase activity#GO:0101005;ubiquitin-like protein peptidase activity#GO:0019783;peptidase activity#GO:0008233;catalytic activity, acting on a protein#GO:0140096;catalytic activity#GO:0003824
phyparts_dup.dupl.11	SEPO2@DN1757_c0_g2_i2	SEPO2	PTHR10120:SF26	PLASTOGLOBULE-LOCALIZED METALLOPEPTIDASE 48, CHLOROPLASTIC	hydrolase activity#GO:0016787;metalloendopeptidase activity#GO:0004222;metallopeptidase activity#GO:0008237;peptidase activity#GO:0008233;endopeptidase activity#GO:0004175;catalytic activity, acting on a protein#GO:0140096;catalytic activity#GO:0003824
phyparts_dup.dupl.11	SEPO2@DN1836_c0_g1_i1	SEPO2	PTHR11746:SF336	O-METHYLTRANSFERASE FAMILY PROTEIN	methyltransferase activity#GO:0008168;transferase activity#GO:0016740;transferase activity, transferring one-carbon groups#GO:0016741;O-methyltransferase activity#GO:0008171;catalytic activity#GO:0003824;S-adenosylmethionine-dependent methyltransferase activity#GO:0008757
phyparts_dup.dupl.11	SEPO2@DN1836_c0_g1_i3	SEPO2	PTHR11746:SF336	O-METHYLTRANSFERASE FAMILY PROTEIN	methyltransferase activity#GO:0008168;transferase activity#GO:0016740;transferase activity, transferring one-carbon groups#GO:0016741;O-methyltransferase activity#GO:0008171;catalytic activity#GO:0003824;S-adenosylmethionine-dependent methyltransferase activity#GO:0008757
phyparts_dup.dupl.11	SEPO2@DN1836_c0_g1_i8	SEPO2	PTHR11746:SF336	O-METHYLTRANSFERASE FAMILY PROTEIN	methyltransferase activity#GO:0008168;transferase activity#GO:0016740;transferase activity, transferring one-carbon groups#GO:0016741;O-methyltransferase activity#GO:0008171;catalytic activity#GO:0003824;S-adenosylmethionine-dependent methyltransferase activity#GO:0008757
phyparts_dup.dupl.11	SEPO2@DN18520_c0_g1_i2	SEPO2	PTHR48140	FATTY ACID DESATURASE 4, CHLOROPLASTIC-RELATED	
phyparts_dup.dupl.11	SEPO2@DN19311_c1_g1_i2	SEPO2	PTHR10277:SF60	METHYLTHIOALKYLMALATE SYNTHASE 1, CHLOROPLASTIC-RELATED	transferase activity#GO:0016740;acyltransferase activity#GO:0016746;catalytic activity#GO:0003824
phyparts_dup.dupl.11	SEPO2@DN19596_c0_g1_i12	SEPO2	PTHR13994:SF29	NUDIX HYDROLASE 2	pyrophosphatase activity#GO:0016462;nucleotide binding#GO:0000166;small molecule binding#GO:0036094;binding#GO:0005488;catalytic activity#GO:0003824;organic cyclic compound binding#GO:0097159;nucleoside phosphate binding#GO:1901265;hydrolase activity#GO:0016787;hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides#GO:0016818;heterocyclic compound binding#GO:1901363;hydrolase activity, acting on acid anhydrides#GO:0016817
phyparts_dup.dupl.11	SEPO2@DN20146_c0_g1_i3	SEPO2	PTHR11746:SF336	O-METHYLTRANSFERASE FAMILY PROTEIN	methyltransferase activity#GO:0008168;transferase activity#GO:0016740;transferase activity, transferring one-carbon groups#GO:0016741;O-methyltransferase activity#GO:0008171;catalytic activity#GO:0003824;S-adenosylmethionine-dependent methyltransferase activity#GO:0008757
phyparts_dup.dupl.11	SEPO2@DN20146_c0_g1_i5	SEPO2	PTHR11746:SF195	CAFFEIC ACID 3-O-METHYLTRANSFERASE-LIKE PROTEIN-RELATED	methyltransferase activity#GO:0008168;transferase activity#GO:0016740;transferase activity, transferring one-carbon groups#GO:0016741;O-methyltransferase activity#GO:0008171;catalytic activity#GO:0003824;S-adenosylmethionine-dependent methyltransferase activity#GO:0008757
phyparts_dup.dupl.11	SEPO2@DN20739_c0_g2_i4	SEPO2	PTHR31485:SF33	PEPTIDYL SERINE ALPHA-GALACTOSYLTRANSFERASE	
phyparts_dup.dupl.11	SEPO2@DN22729_c0_g2_i1	SEPO2	PTHR44083:SF55	TOPLESS-RELATED PROTEIN 4-LIKE	
phyparts_dup.dupl.11	SEPO2@DN228_c0_g1_i4	SEPO2	PTHR19375:SF550	HEAT SHOCK 70 KDA PROTEIN 6 CHLOROPLASTIC	
phyparts_dup.dupl.11	SEPO2@DN2294_c0_g2_i3	SEPO2	PTHR45751:SF30	E3 UBIQUITIN-PROTEIN LIGASE RGLG5	transferase activity#GO:0016740;acyltransferase activity#GO:0016746;aminoacyltransferase activity#GO:0016755;ubiquitin-protein transferase activity#GO:0004842;catalytic activity, acting on a protein#GO:0140096;catalytic activity#GO:0003824;ubiquitin-like protein transferase activity#GO:0019787
phyparts_dup.dupl.11	SEPO2@DN2363_c0_g1_i1	SEPO2	PTHR10791:SF165	BIDIRECTIONAL SUGAR TRANSPORTER SWEET10	transmembrane transporter activity#GO:0022857;sugar transmembrane transporter activity#GO:0051119;transporter activity#GO:0005215;carbohydrate transmembrane transporter activity#GO:0015144
phyparts_dup.dupl.11	SEPO2@DN2363_c0_g1_i3	SEPO2	PTHR10791:SF165	BIDIRECTIONAL SUGAR TRANSPORTER SWEET10	transmembrane transporter activity#GO:0022857;sugar transmembrane transporter activity#GO:0051119;transporter activity#GO:0005215;carbohydrate transmembrane transporter activity#GO:0015144
phyparts_dup.dupl.11	SEPO2@DN2647_c0_g1_i13	SEPO2	PTHR23340:SF0	SURP AND G-PATCH DOMAIN-CONTAINING PROTEIN 1 ISOFORM X1	nucleic acid binding#GO:0003676;RNA binding#GO:0003723;binding#GO:0005488;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.11	SEPO2@DN2647_c0_g1_i19	SEPO2	PTHR23340:SF0	SURP AND G-PATCH DOMAIN-CONTAINING PROTEIN 1 ISOFORM X1	nucleic acid binding#GO:0003676;RNA binding#GO:0003723;binding#GO:0005488;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.11	SEPO2@DN28265_c2_g1_i2	SEPO2	PTHR19375:SF464	SHOCK COGNATE 70 KDA PROTEIN, PUTATIVE, EXPRESSED-RELATED	
phyparts_dup.dupl.11	SEPO2@DN29941_c0_g1_i2	SEPO2	PTHR11926:SF1464	UDP-GLYCOSYLTRANSFERASE 76B1-LIKE	UDP-glucosyltransferase activity#GO:0035251;transferase activity#GO:0016740;glucosyltransferase activity#GO:0046527;glycosyltransferase activity#GO:0016757;catalytic activity#GO:0003824;UDP-glycosyltransferase activity#GO:0008194;hexosyltransferase activity#GO:0016758
phyparts_dup.dupl.11	SEPO2@DN3774_c1_g1_i4	SEPO2	PTHR21596:SF3	FACTOR OF DNA METHYLATION 1-RELATED	
phyparts_dup.dupl.11	SEPO2@DN3831_c0_g1_i4	SEPO2	PTHR45933:SF11	PROTEIN C2-DOMAIN ABA-RELATED 1	
phyparts_dup.dupl.11	SEPO2@DN41099_c0_g1_i1	SEPO2	PTHR47991:SF63	2-OXOGLUTARATE (2OG) AND FE(II)-DEPENDENT OXYGENASE SUPERFAMILY PROTEIN	
phyparts_dup.dupl.11	SEPO2@DN41099_c0_g1_i2	SEPO2	PTHR47991:SF63	2-OXOGLUTARATE (2OG) AND FE(II)-DEPENDENT OXYGENASE SUPERFAMILY PROTEIN	
phyparts_dup.dupl.11	SEPO2@DN4864_c0_g2_i2	SEPO2	PTHR11071:SF562	PEPTIDYL-PROLYL CIS-TRANS ISOMERASE CYP19-4	peptidyl-prolyl cis-trans isomerase activity#GO:0003755;isomerase activity#GO:0016853;catalytic activity, acting on a protein#GO:0140096;binding#GO:0005488;catalytic activity#GO:0003824;amide binding#GO:0033218;peptide binding#GO:0042277
phyparts_dup.dupl.11	SEPO2@DN4987_c0_g1_i10	SEPO2	PTHR43807:SF12	AMINOTRANSFERASE, CLASSES I AND II FAMILY PROTEIN, EXPRESSED	transaminase activity#GO:0008483;transferase activity#GO:0016740;catalytic activity#GO:0003824
phyparts_dup.dupl.11	SEPO2@DN4987_c0_g1_i12	SEPO2	PTHR43807:SF12	AMINOTRANSFERASE, CLASSES I AND II FAMILY PROTEIN, EXPRESSED	transaminase activity#GO:0008483;transferase activity#GO:0016740;catalytic activity#GO:0003824
phyparts_dup.dupl.11	SEPO2@DN4987_c0_g1_i13	SEPO2	PTHR43807:SF12	AMINOTRANSFERASE, CLASSES I AND II FAMILY PROTEIN, EXPRESSED	transaminase activity#GO:0008483;transferase activity#GO:0016740;catalytic activity#GO:0003824
phyparts_dup.dupl.11	SEPO2@DN4987_c0_g1_i6	SEPO2	PTHR43807:SF12	AMINOTRANSFERASE, CLASSES I AND II FAMILY PROTEIN, EXPRESSED	transaminase activity#GO:0008483;transferase activity#GO:0016740;catalytic activity#GO:0003824
phyparts_dup.dupl.11	SEPO2@DN4987_c0_g1_i8	SEPO2	PTHR43807:SF12	AMINOTRANSFERASE, CLASSES I AND II FAMILY PROTEIN, EXPRESSED	transaminase activity#GO:0008483;transferase activity#GO:0016740;catalytic activity#GO:0003824
phyparts_dup.dupl.11	SEPO2@DN5260_c0_g1_i5	SEPO2	PTHR14255:SF5	SULFITE EXPORTER TAUE_SAFE FAMILY PROTEIN 4	
phyparts_dup.dupl.11	SEPO2@DN57917_c0_g1_i1	SEPO2	PTHR47002:SF2	AQUAPORIN AQPAE.A-LIKE	
phyparts_dup.dupl.11	SEPO2@DN5844_c0_g1_i2	SEPO2	PTHR45639:SF15	HEAT SHOCK 70 KDA PROTEIN 16	
phyparts_dup.dupl.11	SEPO2@DN6065_c0_g1_i6	SEPO2	PTHR31148:SF7	U1 SMALL NUCLEAR RIBONUCLEOPROTEIN C	nucleic acid binding#GO:0003676;RNA binding#GO:0003723;pre-mRNA binding#GO:0036002;binding#GO:0005488;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.11	SEPO2@DN60780_c0_g1_i1	SEPO2	PTHR47990:SF81	2-OXOGLUTARATE (2OG) AND FE(II)-DEPENDENT OXYGENASE SUPERFAMILY PROTEIN	2-oxoglutarate-dependent dioxygenase activity#GO:0016706;oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen#GO:0016705;oxidoreductase activity#GO:0016491;catalytic activity#GO:0003824;dioxygenase activity#GO:0051213
phyparts_dup.dupl.11	SEPO2@DN629_c0_g1_i3	SEPO2	PTHR18968:SF168	ACETOLACTATE SYNTHASE	nucleotide binding#GO:0000166;transferase activity#GO:0016740;small molecule binding#GO:0036094;binding#GO:0005488;catalytic activity#GO:0003824;organic cyclic compound binding#GO:0097159;nucleoside phosphate binding#GO:1901265;flavin adenine dinucleotide binding#GO:0050660;heterocyclic compound binding#GO:1901363;ion binding#GO:0043167;anion binding#GO:0043168
phyparts_dup.dupl.11	SEPO2@DN6394_c0_g1_i1	SEPO2	PTHR47002:SF2	AQUAPORIN AQPAE.A-LIKE	
phyparts_dup.dupl.11	SEPO2@DN65320_c0_g1_i1	SEPO2	PTHR19375:SF454	HEAT SHOCK COGNATE 70 KDA PROTEIN 2-LIKE	
phyparts_dup.dupl.11	SEPO2@DN7122_c0_g1_i2	SEPO2	PTHR47214:SF3	TRANSCRIPTION FACTOR AS1	
phyparts_dup.dupl.11	SEPO2@DN8439_c0_g1_i5	SEPO2	PTHR31370:SF2	OS08G0105100 PROTEIN	
phyparts_dup.dupl.11	SEPO2@DN888_c1_g1_i9	SEPO2	PTHR44083:SF55	TOPLESS-RELATED PROTEIN 4-LIKE	
phyparts_dup.dupl.11	SEPO2@DN888_c2_g1_i18	SEPO2	PTHR44083:SF35	TOPLESS-RELATED PROTEIN 4-LIKE ISOFORM X1	
phyparts_dup.dupl.11	SEVE2@DN1310_c0_g1_i6	SEVE2	PTHR23340:SF0	SURP AND G-PATCH DOMAIN-CONTAINING PROTEIN 1 ISOFORM X1	nucleic acid binding#GO:0003676;RNA binding#GO:0003723;binding#GO:0005488;organic cyclic compound binding#GO:0097159
