node	gene_id	taxon	panther_id	gene_name	go_terms
phyparts_dup.dupl.10	SEVE2@DN3598_c0_g1_i2	SEVE2	PTHR18966:SF597	GLUTAMATE RECEPTOR 3.3	signaling receptor activity#GO:0038023;passive transmembrane transporter activity#GO:0022803;transmembrane transporter activity#GO:0022857;gated channel activity#GO:0022836;molecular transducer activity#GO:0060089;ligand-gated monoatomic ion channel activity#GO:0015276;transporter activity#GO:0005215;monoatomic ion channel activity#GO:0005216;monoatomic ion transmembrane transporter activity#GO:0015075;channel activity#GO:0015267;ligand-gated channel activity#GO:0022834
phyparts_dup.dupl.10	SEVE2@DN3598_c0_g1_i4	SEVE2	PTHR18966:SF597	GLUTAMATE RECEPTOR 3.3	signaling receptor activity#GO:0038023;passive transmembrane transporter activity#GO:0022803;transmembrane transporter activity#GO:0022857;gated channel activity#GO:0022836;molecular transducer activity#GO:0060089;ligand-gated monoatomic ion channel activity#GO:0015276;transporter activity#GO:0005215;monoatomic ion channel activity#GO:0005216;monoatomic ion transmembrane transporter activity#GO:0015075;channel activity#GO:0015267;ligand-gated channel activity#GO:0022834
phyparts_dup.dupl.10	SEVE2@DN38337_c0_g1_i1	SEVE2	PTHR27007:SF325	L-TYPE LECTIN-DOMAIN CONTAINING RECEPTOR KINASE IV.1	
phyparts_dup.dupl.10	SEVE2@DN4013_c0_g1_i1	SEVE2	PTHR44218:SF15	PROTEIN SPA1-RELATED 2	
phyparts_dup.dupl.10	SEVE2@DN4289_c0_g1_i1	SEVE2	PTHR31814:SF6	PHOSPHOMEVALONATE KINASE	transferase activity, transferring phosphorus-containing groups#GO:0016772;transferase activity#GO:0016740;catalytic activity#GO:0003824;kinase activity#GO:0016301;phosphotransferase activity, phosphate group as acceptor#GO:0016776
phyparts_dup.dupl.10	SEVE2@DN4873_c0_g2_i1	SEVE2	PTHR27007:SF270	OS03G0258000 PROTEIN	
phyparts_dup.dupl.10	SEVE2@DN5492_c0_g1_i1	SEVE2	PTHR31901:SF7	INDOLE-3-ACETIC ACID-AMIDO SYNTHETASE GH3.2-RELATED	ligase activity#GO:0016874;catalytic activity#GO:0003824
phyparts_dup.dupl.10	SEVE2@DN645_c0_g1_i1	SEVE2	PTHR42683:SF81	ENOYL REDUCTASE (ER) DOMAIN-CONTAINING PROTEIN	oxidoreductase activity, acting on CH-OH group of donors#GO:0016614;catalytic activity#GO:0003824;oxidoreductase activity#GO:0016491;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor#GO:0016616
phyparts_dup.dupl.10	SEVE2@DN674_c0_g1_i2	SEVE2	PTHR19431:SF6	LARGE RIBOSOMAL SUBUNIT PROTEIN UL4 C-TERMINAL DOMAIN-CONTAINING PROTEIN	structural constituent of ribosome#GO:0003735;nucleic acid binding#GO:0003676;RNA binding#GO:0003723;structural molecule activity#GO:0005198;binding#GO:0005488;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.10	SEVE2@DN9497_c0_g1_i1	SEVE2	PTHR12428:SF61	ALBINO3-LIKE PROTEIN 2, CHLOROPLASTIC	
phyparts_dup.dupl.10	ZAPE2@DN10190_c0_g1_i1	ZAPE2	PTHR12965:SF2	VACUOLAR PROTEIN SORTING-ASSOCIATED PROTEIN 54, CHLOROPLASTIC-LIKE ISOFORM X1	syntaxin binding#GO:0019905;protein binding#GO:0005515;binding#GO:0005488;SNARE binding#GO:0000149
phyparts_dup.dupl.10	ZAPE2@DN15954_c0_g1_i1	ZAPE2	PTHR31814:SF6	PHOSPHOMEVALONATE KINASE	transferase activity, transferring phosphorus-containing groups#GO:0016772;transferase activity#GO:0016740;catalytic activity#GO:0003824;kinase activity#GO:0016301;phosphotransferase activity, phosphate group as acceptor#GO:0016776
phyparts_dup.dupl.10	ZAPE2@DN16958_c0_g1_i1	ZAPE2	PTHR18966:SF597	GLUTAMATE RECEPTOR 3.3	signaling receptor activity#GO:0038023;passive transmembrane transporter activity#GO:0022803;transmembrane transporter activity#GO:0022857;gated channel activity#GO:0022836;molecular transducer activity#GO:0060089;ligand-gated monoatomic ion channel activity#GO:0015276;transporter activity#GO:0005215;monoatomic ion channel activity#GO:0005216;monoatomic ion transmembrane transporter activity#GO:0015075;channel activity#GO:0015267;ligand-gated channel activity#GO:0022834
phyparts_dup.dupl.10	ZAPE2@DN1870_c0_g1_i7	ZAPE2	PTHR19431:SF6	LARGE RIBOSOMAL SUBUNIT PROTEIN UL4 C-TERMINAL DOMAIN-CONTAINING PROTEIN	structural constituent of ribosome#GO:0003735;nucleic acid binding#GO:0003676;RNA binding#GO:0003723;structural molecule activity#GO:0005198;binding#GO:0005488;organic cyclic compound binding#GO:0097159
phyparts_dup.dupl.10	ZAPE2@DN2731_c0_g2_i1	ZAPE2	PTHR12965:SF2	VACUOLAR PROTEIN SORTING-ASSOCIATED PROTEIN 54, CHLOROPLASTIC-LIKE ISOFORM X1	syntaxin binding#GO:0019905;protein binding#GO:0005515;binding#GO:0005488;SNARE binding#GO:0000149
phyparts_dup.dupl.10	ZAPE2@DN28421_c0_g1_i1	ZAPE2	PTHR36017:SF1	EMBRYO DEFECTIVE 1381	
phyparts_dup.dupl.10	ZAPE2@DN28421_c0_g1_i1	ZAPE2	PTHR36017	EMBRYO DEFECTIVE 1381	
phyparts_dup.dupl.10	ZAPE2@DN31859_c0_g1_i1	ZAPE2	PTHR42683:SF81	ENOYL REDUCTASE (ER) DOMAIN-CONTAINING PROTEIN	oxidoreductase activity, acting on CH-OH group of donors#GO:0016614;catalytic activity#GO:0003824;oxidoreductase activity#GO:0016491;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor#GO:0016616
phyparts_dup.dupl.10	ZAPE2@DN31913_c0_g1_i1	ZAPE2	PTHR31814:SF6	PHOSPHOMEVALONATE KINASE	transferase activity, transferring phosphorus-containing groups#GO:0016772;transferase activity#GO:0016740;catalytic activity#GO:0003824;kinase activity#GO:0016301;phosphotransferase activity, phosphate group as acceptor#GO:0016776
phyparts_dup.dupl.10	ZAPE2@DN3462_c0_g1_i1	ZAPE2	PTHR44218:SF15	PROTEIN SPA1-RELATED 2	
phyparts_dup.dupl.10	ZAPE2@DN5360_c0_g1_i4	ZAPE2	PTHR18966:SF412	GLUTAMATE RECEPTOR 3.6	signaling receptor activity#GO:0038023;passive transmembrane transporter activity#GO:0022803;transmembrane transporter activity#GO:0022857;gated channel activity#GO:0022836;molecular transducer activity#GO:0060089;ligand-gated monoatomic ion channel activity#GO:0015276;transporter activity#GO:0005215;monoatomic ion channel activity#GO:0005216;monoatomic ion transmembrane transporter activity#GO:0015075;channel activity#GO:0015267;ligand-gated channel activity#GO:0022834
phyparts_dup.dupl.10	ZAPE2@DN5360_c0_g2_i2	ZAPE2	PTHR18966:SF597	GLUTAMATE RECEPTOR 3.3	signaling receptor activity#GO:0038023;passive transmembrane transporter activity#GO:0022803;transmembrane transporter activity#GO:0022857;gated channel activity#GO:0022836;molecular transducer activity#GO:0060089;ligand-gated monoatomic ion channel activity#GO:0015276;transporter activity#GO:0005215;monoatomic ion channel activity#GO:0005216;monoatomic ion transmembrane transporter activity#GO:0015075;channel activity#GO:0015267;ligand-gated channel activity#GO:0022834
phyparts_dup.dupl.10	ZAPE2@DN5360_c0_g3_i1	ZAPE2	PTHR18966:SF597	GLUTAMATE RECEPTOR 3.3	signaling receptor activity#GO:0038023;passive transmembrane transporter activity#GO:0022803;transmembrane transporter activity#GO:0022857;gated channel activity#GO:0022836;molecular transducer activity#GO:0060089;ligand-gated monoatomic ion channel activity#GO:0015276;transporter activity#GO:0005215;monoatomic ion channel activity#GO:0005216;monoatomic ion transmembrane transporter activity#GO:0015075;channel activity#GO:0015267;ligand-gated channel activity#GO:0022834
phyparts_dup.dupl.10	ZAPE2@DN5360_c0_g6_i1	ZAPE2	PTHR18966:SF412	GLUTAMATE RECEPTOR 3.6	signaling receptor activity#GO:0038023;passive transmembrane transporter activity#GO:0022803;transmembrane transporter activity#GO:0022857;gated channel activity#GO:0022836;molecular transducer activity#GO:0060089;ligand-gated monoatomic ion channel activity#GO:0015276;transporter activity#GO:0005215;monoatomic ion channel activity#GO:0005216;monoatomic ion transmembrane transporter activity#GO:0015075;channel activity#GO:0015267;ligand-gated channel activity#GO:0022834
phyparts_dup.dupl.10	ZAPE2@DN5573_c0_g1_i1	ZAPE2	PTHR36017:SF1	EMBRYO DEFECTIVE 1381	
phyparts_dup.dupl.10	ZAPE2@DN5573_c0_g1_i1	ZAPE2	PTHR36017	EMBRYO DEFECTIVE 1381	
phyparts_dup.dupl.10	ZAPE2@DN6337_c0_g1_i2	ZAPE2	PTHR44218:SF15	PROTEIN SPA1-RELATED 2	
phyparts_dup.dupl.10	ZAPE2@DN8003_c2_g1_i1	ZAPE2	PTHR27007:SF456	PROTEIN KINASE DOMAIN-CONTAINING PROTEIN	
phyparts_dup.dupl.10	ZAPE2@DN8003_c2_g2_i1	ZAPE2	PTHR27007:SF325	L-TYPE LECTIN-DOMAIN CONTAINING RECEPTOR KINASE IV.1	
phyparts_dup.dupl.10	ZAPE2@DN8003_c2_g2_i2	ZAPE2	PTHR27007:SF325	L-TYPE LECTIN-DOMAIN CONTAINING RECEPTOR KINASE IV.1	
phyparts_dup.dupl.10	ZAPE2@DN8003_c2_g2_i3	ZAPE2	PTHR27007:SF456	PROTEIN KINASE DOMAIN-CONTAINING PROTEIN	
phyparts_dup.dupl.10	ZAPE2@DN8003_c2_g3_i1	ZAPE2	PTHR27007:SF456	PROTEIN KINASE DOMAIN-CONTAINING PROTEIN	
phyparts_dup.dupl.10	ZAPE2@DN9583_c0_g1_i1	ZAPE2	PTHR12428:SF61	ALBINO3-LIKE PROTEIN 2, CHLOROPLASTIC	
